Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,easy usejust neededeasy usejust needed,Echo WhiteEcho White,0.43333333333333335,5.0
-1.0,shopping best buy againthis thing ok next time get electronics amason,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.5,3.0
1.0,greatit easy senior citizen parent use got gift,Echo WhiteEcho White,0.43333333333333335,5.0
1.0,great pricefor dollars would buy tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
-1.0,screen dark cannot adjust itthe screen dark cannot adjust brightness,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.15,2.0
-1.0,okayvery difficult connect tube frustrating,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-0.45,2.0
1.0,excellent readerexcellent tablet nice screen wish amazon would pre install play store would perfect,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.8666666666666667,5.0
-1.0,goodgood product hard customize like real androids install firefox sw amazon deems competitiontoo bad,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,-0.26388888888888884,3.0
1.0,much fun usewe love product much fun make shopping list get news weather forecast play favorite music many things yet discover,Kindle Dx Leather Cover Black fits  Display Latest and nd Generation Kindle Dxs,0.42,5.0
1.0,great reader perfecti like e reader wish screen higher resolution requires decent light look good easy eyes screen updates involve flashing whole screen noticed less time advertised month long battery life standby time lasts much less downloading reading books,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2566666666666667,4.0
1.0,great beginnerbought new fathers day works well sometimes reset connect internet apps easy access,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4565656565656566,4.0
1.0,awesomei slightly skeptical giving year old fantastic durable learning tool progressing quick,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.08333333333333333,5.0
1.0,great small tableti bought tablet wife play games read books loves easy set get going quickly,Echo WhiteEcho White,0.32916666666666666,5.0
1.0,kids love itmy grandkids love one bought,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5,5.0
-1.0,greatbought gift niece use every loves gives ebook music videos games etc one amazon without get external apps already built like well except much platform navigating around,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.1,3.0
-1.0,good kidwont load compatible games sold amazon,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7,3.0
-1.0,product wasnt goodthe tablet stop working second week couldnt find receipt return beencollecting dust,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,2.0
-1.0,junkabsolute junk waste money bought wife christmas gift would connect wifi house useless,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.35,1.0
1.0,excellent readerthis great quality reader print clear easy use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5833333333333334,5.0
-1.0,okim big fan amazon products tablet ok build quality great image good software mediocre best worth price,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4,3.0
-1.0,good price poor displayit ok android tablet low price display good describedit hurts eyes long use,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.2416666666666667,3.0
1.0,great productthe product daughter loves plays time,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.8,5.0
-1.0,alexai wake every morning get weather news go work really done things yet sure worth price,Echo WhiteEcho White,0.3333333333333333,4.0
1.0,great tabletthis tablet give opportunity everything surf web email music games etc,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,great kidswas gift year old daughter great kids,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5666666666666668,5.0
1.0,great ui could betterthis great product yr son completely hooked onto change would say making interface little easier use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.378125,4.0
1.0,best kindle availableas far ereaders go best experience one simplistic ergonomic design allows fly books,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.4800000000000001,5.0
-1.0,horriblebought daughter cannot even use kid friendly incredibly slow freezes often seem work without wifi like supposed also supposed come year free amazon free time charged every month requires put card number initial use keep calling amazon foreign people cannot seem figure problem buy,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.125,1.0
1.0,fast easya little complicated beginning opening apps get hang easy fast,Echo WhiteEcho White,0.029166666666666674,5.0
-1.0,disappointedi bought amazon fire thinking long home strong wifi pick wifi good connection weak try connect elsewhere like right near box pick find camera also amazon product ok may problem,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2277210884353741,3.0
1.0,incredibleim optimist tend give star reviews anything people make comment however cannot give star review simple unit technology days expensive said display blow mind looks like real paper highly recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.035,4.0
-1.0,good tablet bad wifi connectionthis good tablet bought gf basically wanted netflix youtube display good great issue kept dropping wifi connection could defect one tablet returned got another one,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.4400000000000001,3.0
-1.0,simply work feels cheapbought fire tv excited k support first night refused load video content could stream music refuses load completely stopped responding remote remote feels cheap,Kindle PaperwhiteKindle Paperwhite,0.13214285714285715,1.0
1.0,great readinggreat want read occasionally browse web great value,Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,0.5333333333333333,5.0
1.0,new kindlei really enjoyed new kindle ability take pictures stays charged long time reading book watching movie wish kindles could run lte network well wifi signal,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.18068181818181814,5.0
-1.0,expectingi bought returned item hoping able watch different sports games via internet amazon fire tv everything selected stated available trying different things days figured going get results wanted returned unit,Certified Refurbished Amazon Fire TV with Alexa Voice RemoteCertified Refurbished Amazon Fire TV with Alexa Voice Remote,0.225,3.0
1.0,great childthis little tablet amazing year old play games watch movies read books everything free games books movies buy super impressed great battery life,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4807291666666668,5.0
1.0,great additional home lot funim using echo samsungs hub centerpieces home automation system since buying echo also added several dots build system lot fun work,Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,0.3666666666666667,5.0
1.0,amazon tabletthis right device play puzzles avoid samsungverizon constant advertisements wish battery would last longer charge faster,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.09523809523809523,5.0
1.0,excellentdoes everything wanted great value price,Fire HD  Tablet with Alexa  HD Display  GB Tangerine  with Special Offers,0.8,5.0
-1.0,size awkwardthe reason chose star size length disproportionate width awkward holding,Amazon  Kindle Voyage  GB  WiFi  G  BlackFire HD  Tablet with Alexa  HD Display  GB Tangerine  with Special Offers,-0.6,1.0
-1.0,amazon echobought see difference googles product happy google responsive easier use returned product days later,Amazon Fire TvAmazon Fire Tv,0.4,3.0
-1.0,great personal assistant improvedit good limited number applications support,Amazon Fire TvAmazon Fire Tv,0.35714285714285715,3.0
-1.0,get dotalexa great tool fun use dot much functionality seems hear voice better speaker echo better volume us high cannot hear dot connect external speaker via bluetooth mm third price,Echo WhiteEcho White,0.3075,3.0
-1.0,ok reading much browsinggood reading books light handy much browsing,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.38,3.0
1.0,great giftthis father wanted portable light weight amazing backlight,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.6000000000000001,5.0
-1.0,okay bestthis table works okay slow warning device ad subsidized price meaning see ads,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2333333333333333,3.0
-1.0,k streaming worki pretty fast stable internet connection mbps downso tried stream k content kept buffering point would load video anymore even streaming p content issues used dedicated apps tv see problem nope worked flawlessly product plain sucks,Kindle Paperwhite Ereader  White  HighResolution Display  ppi with Builtin Light WiFi  Includes Special Offers,0.18714285714285714,1.0
-1.0,mereturned work like thought supposed pain butt,Amazon Fire TvAmazon Fire Tv,0.0,1.0
1.0,lot potentialmy family really enjoys amazon echo set automate home remind us things schedules picked echo two echo dots love play music control television simply telling locate phone one skills purchased one mother use buddy gets hurt call someone cannot get phone lot potential development home automation well connected automobile,Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne Red,0.175,4.0
-1.0,good first tableti purchased since bought grandson tablet christmas tablet slow considering price oki problems charger charge using tablet charger needs plugged moved chargefor price tablet ok,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.2875,3.0
-1.0,ok tabletthis cheap tablet bought kids would ruin another ipad crushing tablet stop working nowhere shut never turn case drop kiss good bye even light drop destroy,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.36666666666666653,3.0
-1.0,ok first tabletpurchased use reader told play store many attempts could get work properly,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3125,3.0
1.0,enjoying new tableti still learning things new kindle fire much better lighter weight easier use old tablet,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.2745454545454545,5.0
